startDate	Radiant_Team	Radiant_Team_Rating	Radiant_Team_mu	Radiant_Team_phi	Radiant_Team_ratingSevenDaysAgo	Dire_Team	Dire_Team_Rating	Dire_Team_mu	Dire_Team_phi	Dire_Team_ratingSevenDaysAgo	Radiant_win
1646703138.0	DogChamp	1377.2541151783555	1529.261465190041	60.802940004674085	1379.5047904452476	5ManMidas	1160.2233698144985	1342.4465184363264	72.88925944873115	1162.0954182599548	True
1646699515.0	DogChamp	1377.2541151783555	1529.261465190041	60.802940004674085	1379.5047904452476	5ManMidas	1160.2233698144985	1342.4465184363264	72.88925944873115	1162.0954182599548	True
1646695760.0	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	Wildcard Gaming	1597.7661041619515	1721.3199309389895	49.42153071081519	1600.5446827607548	False
1646692448.0	Wildcard Gaming	1597.7661041619515	1721.3199309389895	49.42153071081519	1600.5446827607548	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	False
1646687965.0	Wildcard Gaming	1597.7661041619515	1721.3199309389895	49.42153071081519	1600.5446827607548	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	True
1646683781.0	The Cut	1391.2797928156774	1538.8640998720132	59.03372282253429	1393.5980950798198	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	False
1646680762.0	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	The Cut	1391.2797928156774	1538.8640998720132	59.03372282253429	1393.5980950798198	False
1646676126.0	The Cut	1391.2797928156774	1538.8640998720132	59.03372282253429	1393.5980950798198	4 Zoomers	1691.611821445867	1798.8480103269726	42.89447555244227	1691.2784187872987	False
1646651698.0	Team Orca	1619.0904098636188	1755.091834914279	54.40057002026407	1621.6137492640937	TNC Predator	1655.5487080475436	1807.0911175517288	60.61696380167425	1657.838511678777	True
1646647730.0	Team Orca	1619.0904098636188	1755.091834914279	54.40057002026407	1621.6137492640937	TNC Predator	1655.5487080475436	1807.0911175517288	60.61696380167425	1657.838511678777	True
1646553782.0	Yangon Galacticos	1534.9680635312204	1665.6582495490436	52.27607440712925	1541.95180968545	LBZS	1647.7297373221254	1805.41319230788	63.07338199430161	1649.9024215883132	True
1646550244.0	LBZS	1647.7297373221254	1805.41319230788	63.07338199430161	1649.9024215883132	Yangon Galacticos	1534.9680635312204	1665.6582495490436	52.27607440712925	1541.95180968545	True
1646521015.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	True
1646517096.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	False
1646514381.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	True
1646463532.0	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	TNC Predator	1657.838511678777	1807.0911175517288	59.70104234918093	1660.163996701291	False
1646460291.0	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	TNC Predator	1657.838511678777	1807.0911175517288	59.70104234918093	1660.163996701291	True
1646442590.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	False
1646440109.0	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	True
1646431204.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	Infinity	1500.9409660106846	1652.722878475339	60.71276498586173	1503.1952726572315	True
1646427830.0	Omega Gaming	1330.7204975213522	1520.106051176235	75.7542214619532	1332.5256027265996	Infinity	1500.9409660106846	1652.722878475339	60.71276498586173	1503.1952726572315	True
1646425196.0	Hokori	1596.166302780112	1706.5724074373854	44.162441862909326	1606.566343808237	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	True
1646421644.0	Hokori	1596.166302780112	1706.5724074373854	44.162441862909326	1606.566343808237	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	False
1646417076.0	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	Hokori	1596.166302780112	1706.5724074373854	44.162441862909326	1606.566343808237	False
1646373143.0	Lilgun 	1593.423093192124	1716.2907141385358	49.14704837856469	1587.8949583535373	Neon Esports	1673.9449727190945	1786.446736737392	45.00070560731909	1691.818897621292	True
1646370138.0	Lilgun 	1593.423093192124	1716.2907141385358	49.14704837856469	1587.8949583535373	Neon Esports	1673.9449727190945	1786.446736737392	45.00070560731909	1691.818897621292	True
1646300238.0	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	Neon Esports	1673.9449727190945	1786.446736737392	45.00070560731909	1691.818897621292	False
1646296110.0	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	Neon Esports	1673.9449727190945	1786.446736737392	45.00070560731909	1691.818897621292	False
1646205054.0	Team Orca	1621.6137492640937	1755.091834914279	53.39123426007418	1541.533019908827	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	False
1646200822.0	Team Orca	1621.6137492640937	1755.091834914279	53.39123426007418	1541.533019908827	Execration	1619.3123837944488	1737.507893926014	47.27820405262609	1572.0292748581485	True
1646177225.0	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	True
1646173254.0	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	True
1646168949.0	SG esports	1510.0325053513309	1662.5339274425878	61.00056883650287	1512.2807717246635	Gorillaz-Pride	1402.1772673530445	1574.8638590784622	69.07463669016711	1404.1574085730772	False
1645964742.0	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	True
1645961074.0	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	False
1645949655.0	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	True
1645945283.0	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	True
1645855258.0	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	True
1645851604.0	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	False
1645769388.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	False
1645765572.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	False
1645612559.0	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	False
1645609868.0	Execration	1572.0292748581485	1696.51906561317	49.79591630200868	1552.8275447559067	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	True
1645606091.0	Team Orca	1541.533019908827	1698.7392298174325	62.88248396344209	1492.509067414864	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	True
1645601786.0	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	Team Orca	1541.533019908827	1698.7392298174325	62.88248396344209	1492.509067414864	True
1645598211.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	False
1645592842.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	True
1645430948.0	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	True
1645427634.0	Lilgun 	1587.8949583535373	1722.016163532835	53.64848207171909	1574.7739240403434	Motivate.Trust Gaming	1618.1394078748333	1736.5175533404777	47.35125818625778	1631.1068549756285	False
1645423789.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	True
1645419724.0	LBZS	1649.9024215883132	1805.41319230788	62.20430828782644	1652.1058942319476	Neon Esports	1691.818897621292	1804.8365151695727	45.2070470193124	1691.5353910238184	False
1645339123.0	Execration	1552.8275447559067	1679.7627706593023	50.77409036135836	1586.737496646684	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	False
1645335116.0	Execration	1552.8275447559067	1679.7627706593023	50.77409036135836	1586.737496646684	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	False
1645258540.0	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	Motivate.Trust Gaming	1631.1068549756285	1755.5953292146885	49.795389695623975	1659.989354789035	False
1645254587.0	Motivate.Trust Gaming	1631.1068549756285	1755.5953292146885	49.795389695623975	1659.989354789035	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	False
1645180297.0	Lilgun 	1574.7739240403434	1716.3828970683978	56.6435892112218	1485.5116070154554	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	False
1645176335.0	Lilgun 	1574.7739240403434	1716.3828970683978	56.6435892112218	1485.5116070154554	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	True
1645085233.0	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	False
1645081305.0	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	True
1645077640.0	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	True
1645074424.0	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	False
1645070870.0	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	False
1645007034.0	LBZS	1652.1058942319476	1805.41319230788	61.32291923037272	1654.341502448754	Execration	1552.8275447559067	1679.7627706593023	50.77409036135836	1586.737496646684	False
1645004532.0	LBZS	1652.1058942319476	1805.41319230788	61.32291923037272	1654.341502448754	Execration	1552.8275447559067	1679.7627706593023	50.77409036135836	1586.737496646684	True
1644987259.0	Army Geniuses	1419.6069917977698	1549.1948770559784	51.8351541032835	1422.253552822334	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	False
1644984565.0	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	Army Geniuses	1419.6069917977698	1549.1948770559784	51.8351541032835	1422.253552822334	True
1644920456.0	LBZS	1652.1058942319476	1805.41319230788	61.32291923037272	1654.341502448754	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	False
1644917206.0	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	LBZS	1652.1058942319476	1805.41319230788	61.32291923037272	1654.341502448754	False
1644913102.0	Army Geniuses	1419.6069917977698	1549.1948770559784	51.8351541032835	1422.253552822334	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	False
1644908670.0	Neon Esports	1691.5353910238184	1815.9586761709509	49.76931405885296	1694.3250291972245	Army Geniuses	1419.6069917977698	1549.1948770559784	51.8351541032835	1422.253552822334	True
1644904992.0	Lilgun 	1574.7739240403434	1716.3828970683978	56.6435892112218	1485.5116070154554	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	True
1644902035.0	Polaris Esports	1648.4501561383115	1780.2125762409232	52.70496804104469	1612.5310587211247	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	False
1644901575.0	Lilgun 	1574.7739240403434	1716.3828970683978	56.6435892112218	1485.5116070154554	Team Orca	1492.509067414864	1676.2233539267604	73.48571460475848	1417.5101674179054	False
1644898121.0	phoenix gaming	1589.7951831250064	1752.1788515628134	64.9534673751228	1591.8986538068402	Polaris Esports	1648.4501561383115	1780.2125762409232	52.70496804104469	1612.5310587211247	True
